path,label_idx,split,label
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/8316fb24-c884-4dc0-a1d5-e84d2e8ac6eb___Com.G_SpM_FL 1383_2840105179450582845.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_Septoria_leaf_spot/f90af7c6-85b1-4a8c-b06a-c9081e6a9f92___Keller.St_CG 1973_347016922093932817.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Pepper__bell__healthy/2d909414-0496-462b-b972-0ae16ee8f1e9___JR_HL 8061_8279720430366335881.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato__Target_Spot/14f4965f-3d48-49a6-9399-f6f3d7646630___Com.G_TgS_FL 7963_2643915689915796023.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Tomato_healthy/166b90f5-3bba-4aea-9bc4-212efb57a504___RS_HL 0377_795766858049271790.jpg,14,val,Tomato_healthy
/content/data/unified/Pepper__bell__Bacterial_spot/28b0cad6-b695-4e4b-9cd1-27f2e43647e7___JR_B.Spot 9071_4259044620657353042.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Tomato_Late_blight/3fcbbb8e-c7dc-4921-b8b6-bc118b877a82___RS_Late.B 5059_8327056074283088366.jpg,7,val,Tomato_Late_blight
/content/data/unified/Potato__Late_blight/df6898c4-f3a1-4ff2-8f44-3bc45a8d4ec5___RS_LB 3316_3299826604009554660.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato_Septoria_leaf_spot/037d8289-4297-4462-95aa-3cecf4cf5a62___Matt.S_CG 7764_238674695425451186.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/0e20026b-8b12-4c86-bd41-3e10ea0fae44___Com.G_SpM_FL 1668_2999030212471979413.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_Septoria_leaf_spot/681a274a-abbf-4498-bb37-02192cc336a9___Matt.S_CG 6333_4622212152380879627.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_healthy/b4a854a1-cd40-4bac-b377-97fc49b8314c___RS_HL 9628_6012549591720788261.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Late_blight/8fa3a59d-3e37-4b30-bdf7-35979c324626___RS_Late.B 4907_1330729043251138510.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/41894074-149c-4543-9f3d-a022cc884b20___Com.G_SpM_FL 9429_1081495722869589316.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_Early_blight/4f4ef45f-80b4-4fde-b052-f932d2b5a9f3___RS_Erly.B 9410_1764935933731236649.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/10e51f80-5ecc-4780-81ee-5d9db5aa4e53___Com.G_SpM_FL 9408_1928523434057975711.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_healthy/d9bb47b1-fa25-49fb-9b30-df7a7db48f8d___GH_HL Leaf 290_9066886981947837998.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Bacterial_spot/a3e27be0-e5c9-48dd-8305-dc2725c52ebd___GCREC_Bact.Sp 3853_6901001896959247331.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/36543f6a-1f3a-4371-8b0b-f60995a966a4___UF.GRC_YLCV_Lab 01266_2589886486848172234.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_healthy/71967e69-6356-49c1-81ce-624792b4d964___GH_HL Leaf 315.1_1619717236494091471.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Leaf_Mold/2f195926-6d02-4c40-bf4a-ba3a123fe66e___Crnl_L.Mold 9130_2517065863869901673.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Potato__Early_blight/cf3169aa-b842-46ed-bb1a-3e02b6858c86___RS_Early.B 7566_2666645935097144461.jpg,2,val,Potato__Early_blight
/content/data/unified/Tomato_Bacterial_spot/86561a43-33f2-4e52-bd0f-a6ed767feef6___GCREC_Bact.Sp 6255_3169123982521262710.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Pepper__bell__Bacterial_spot/36223df9-bc20-4672-8938-6f1f60fb4a0e___NREC_B.Spot 1873_6122305614259335819.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/4c308e9f-c30c-440f-9bb7-5b0ba49fc352___YLCV_GCREC 2450_6884327830036159124.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Bacterial_spot/c6581fb4-670c-4a11-94b2-1c9b51d8dda8___GCREC_Bact.Sp 3181_7913071236260997810.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/3c934127-d85d-4eef-8449-ee7ee1a8a484___UF.GRC_YLCV_Lab 01448_8515173976581778984.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Bacterial_spot/68dd8df7-2968-4374-9f9c-18914b1ee352___GCREC_Bact.Sp 3783_183390856021829119.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Late_blight/8c428644-bfe0-4f8c-944a-a8de1f318602___GHLB2 Leaf 8705_6036945776657705387.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/4195a265-50b7-4d12-993a-b582372aa822___YLCV_NREC 2242_7014234353436596190.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Leaf_Mold/3868a159-b5df-49d2-a689-1181ee1007dc___Crnl_L.Mold 8720_8812751078087000822.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Tomato_healthy/da1015eb-5c8e-436d-b367-d1f98a034e44___RS_HL 0382_6202891255871066603.jpg,14,val,Tomato_healthy
/content/data/unified/Potato__Early_blight/d8efc91f-6e85-4508-8d49-9c4a11c4c71a___RS_Early.B 7484_2556038935475165204.jpg,2,val,Potato__Early_blight
/content/data/unified/Tomato_Bacterial_spot/c53b64d9-37ef-4269-b809-00e59c2a033f___GCREC_Bact.Sp 3337_3160152622364572589.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Pepper__bell__Bacterial_spot/16e558e3-0aa4-472b-b393-eae1fb4fd62e___NREC_B.Spot 1875_5121136041562395814.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Potato__Early_blight/d0719ccc-a4c3-406e-bf73-94115fefde12___RS_Early.B 8569_8996473148564744146.jpg,2,val,Potato__Early_blight
/content/data/unified/Tomato_Bacterial_spot/a7b44387-9845-46b5-b520-5a7420efee98___UF.GRC_BS_Lab Leaf 0763_1623845733395817910.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/31fd75d6-70b4-4ba9-a652-c13686aa6d3a___UF.GRC_YLCV_Lab 01503_5634145604330787570.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Pepper__bell__healthy/87a97810-bd20-4f2f-8a20-1953664f8576___JR_HL 7602_3794814133804129443.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato_Early_blight/4c5f5a51-0ea2-477b-a0bf-e0d511f53e87___RS_Erly.B 6397_2738326544968481913.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/123223d5-ec90-4df4-8a65-e474c88fda19___Com.G_SpM_FL 1664_6377305864798973353.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_healthy/2a1dd125-ece3-499f-a24b-1d00dbcc3184___GH_HL Leaf 227_244070589146222316.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Bacterial_spot/5360a154-707e-47fe-94cf-dbe155b648bd___GCREC_Bact.Sp 3270_6233875351292503422.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Early_blight/498e5205-4421-4ec6-80b5-e4f79156b1c5___RS_Erly.B 7362_8380657925363132331.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_Bacterial_spot/945f1d4c-7a9f-48e0-98a5-da3e2976077a___GCREC_Bact.Sp 3368_3408743744706494048.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Early_blight/250f6c43-1800-4c21-9d73-cc51fe144bbc___RS_Erly.B 6356_888077198903754942.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_healthy/bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294_4570503189369800378.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Leaf_Mold/26088b3b-58c2-4037-90e3-8c8d8c4cf441___Crnl_L.Mold 9119_2715030124335921510.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Tomato_Septoria_leaf_spot/76209651-9e68-4431-8ec8-b7483d548089___Matt.S_CG 6761_7069949244198592214.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Early_blight/f834c581-d183-4a7a-98a5-77e8e2cbfa69___RS_Erly.B 7722_7318989811327771797.jpg,6,val,Tomato_Early_blight
/content/data/unified/Potato__Late_blight/2425fba0-8d06-4f05-9d0c-258c39777a37___RS_LB 4915_386622903134636946.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato__Tomato_mosaic_virus/67ccd0d2-9b55-48a7-b093-a616d9c57845___PSU_CG 2307_2478925492442530930.jpg,13,val,Tomato__Tomato_mosaic_virus
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/47603b41-39fc-4a7b-b063-305a22676d2a___YLCV_GCREC 5358_5884858870631643497.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato__Tomato_mosaic_virus/d5632be7-268d-4781-8986-b71a6449be9c___PSU_CG 2413_4751674594725718767.jpg,13,val,Tomato__Tomato_mosaic_virus
/content/data/unified/Tomato__Tomato_mosaic_virus/0a91f50b-1263-4b2c-a8c1-f2a6025b82f3___PSU_CG 2136_1516558875289507312.jpg,13,val,Tomato__Tomato_mosaic_virus
/content/data/unified/Tomato_Septoria_leaf_spot/3764603c-7343-4eb1-9698-5b709f5a6369___JR_Sept.L.S 2561_8473658449084465154.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Bacterial_spot/6bbdcbc3-2969-4eec-b375-97bd4272fc89___GCREC_Bact.Sp 3669_2014970208328977662.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Potato__Early_blight/e12f2cbd-6ced-45c5-8d83-96e19b92bfdd___RS_Early.B 8367_7724803359143607102.jpg,2,val,Potato__Early_blight
/content/data/unified/Potato__Late_blight/f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012_2582824671155861285.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato_Bacterial_spot/b6fe0228-c22c-49fb-aac4-496507eb445f___UF.GRC_BS_Lab Leaf 0688_31280671158443677.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Septoria_leaf_spot/90aea036-5a0f-49da-b344-118c8b108c84___Matt.S_CG 7767_7152488041148812189.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/4216d51d-afb3-4b53-9d16-45d29d8c708a___YLCV_GCREC 2171_486310404842191853.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_healthy/38670ac4-67ad-4b00-a37b-3fb82d58aa86___RS_HL 9762_6182498647832611611.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Bacterial_spot/970fcaf8-57a8-4219-810b-291ef0283e7a___UF.GRC_BS_Lab Leaf 9285_1622111093944805676.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/341640e5-a08e-4a87-b882-8654058ce660___YLCV_GCREC 5306_3654579115356896351.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Pepper__bell__healthy/c53ed58f-ec94-4b0d-b2e7-f9d76ffc2fd0___JR_HL 8630_4956629837775815286.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato__Target_Spot/6f7becd5-4b98-490a-b929-926d75053295___Com.G_TgS_FL 0881_2890853876659161902.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Tomato_Late_blight/4241f3aa-06c9-433a-91ef-97061a03dfae___RS_Late.B 4985_5506883848539589343.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato_Bacterial_spot/6e796c88-c3bb-404f-981e-83263b281094___UF.GRC_BS_Lab Leaf 8874_7415303086651181296.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/80eb3da8-47d7-44b0-8114-657da432cf9d___UF.GRC_YLCV_Lab 01723_7281237177941415302.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato__Tomato_mosaic_virus/dd1161b0-ed4e-42f0-a63b-1ff8d9adf3ed___PSU_CG 2405_1832669833623880577.jpg,13,val,Tomato__Tomato_mosaic_virus
/content/data/unified/Pepper__bell__healthy/964b9fb3-8919-4a08-967d-ae652d1d4bd7___JR_HL 8285_3930345233933057791.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato__Target_Spot/5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710_1182458606532122743.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Pepper__bell__healthy/80ba68a5-6096-4605-b4b7-e0f9c5bac0db___JR_HL 8143_3008424928921470877.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato_healthy/791d2730-66b2-418b-abe0-548208783e44___RS_HL 0589_5863494180072174038.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Late_blight/52451f9c-825f-4907-8ee6-deeb5899d9b5___RS_Late.B 5449_8091948237019003524.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato_healthy/2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446_8158090176935379120.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato__Target_Spot/dd3d0413-2148-40fb-9707-21899ff9a2b4___Com.G_TgS_FL 9743_7773861082595440580.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Pepper__bell__healthy/2ba359a8-68ff-4f4b-9c8d-10cab127b257___JR_HL 8294_448239653110549760.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato_Early_blight/352ced01-4645-44e5-bc3e-1b7172deb883___RS_Erly.B 7758_2882610124585052326.jpg,6,val,Tomato_Early_blight
/content/data/unified/Pepper__bell__healthy/498c3933-65ca-487e-91d1-35c715d281f2___JR_HL 7706_4603280850040379091.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Pepper__bell__healthy/03c966a7-ac9e-4c8e-965a-6c0e7289a0e8___JR_HL 8509_6953566919676927696.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato_Leaf_Mold/c9bdd302-7a60-43a7-9850-b48861d021b4___Crnl_L.Mold 7129_6703580859658351742.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/7c7755cb-8fad-44b0-a525-373c5840f1c3___Com.G_SpM_FL 1486_2365290187074447412.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_Bacterial_spot/a8a3dd0c-7729-46bb-87f9-23c2345e955a___GCREC_Bact.Sp 5703_6890020097332268011.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/5665ec06-db71-4946-8b87-38dad409d3ca___UF.GRC_YLCV_Lab 01766_7943805749258924262.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/7ac74262-4823-4304-9ba6-9741477e168c___UF.GRC_YLCV_Lab 02669_8503571096908288048.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/476d4d77-4963-4400-b39a-6d829bf6ca3c___Com.G_SpM_FL 1550_2144025150431677013.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/37c2cc81-0d24-4030-9f76-399c29561b3f___UF.GRC_YLCV_Lab 02512_3149931377595455800.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_healthy/6e48af01-e836-4cdd-9b99-867d421c2ff3___RS_HL 9760_5842656667971070559.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Late_blight/1b36d656-ee17-43a1-8f47-0d163c69f754___RS_Late.B 5605_5467766791278595573.jpg,7,val,Tomato_Late_blight
/content/data/unified/Pepper__bell__Bacterial_spot/c0d5ef8e-25fa-4001-85f4-c8b73c9737dd___NREC_B.Spot 9181_1007769993848003793.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Tomato_Bacterial_spot/014b58ae-091b-408a-ab4a-5a780cd1c3f3___GCREC_Bact.Sp 2971_3548832795878005086.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Leaf_Mold/a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082_4613541769389048137.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Tomato_Septoria_leaf_spot/fa3ff0d9-86fc-4619-8226-87ba10db97f0___Matt.S_CG 2464_3962377511437652439.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Septoria_leaf_spot/cbf33493-c9d7-486c-90c7-0e1117aec294___Matt.S_CG 7472_2259111747084413334.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Late_blight/75774583-0a9d-4eb0-8c31-9fe3ef6703f5___RS_Late.B 5569_1434369685192923563.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato__Target_Spot/5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888_2176025670544171872.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Potato__Late_blight/db973ce3-7198-4ae8-910a-bb1a3046e353___RS_LB 5152_5481875257664211675.jpg,3,val,Potato__Late_blight
/content/data/unified/Potato__Late_blight/9c3ad8d7-58cb-4e7d-85c0-22f5cf105906___RS_LB 4680_4983530178444920318.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato_Late_blight/5fc495d5-db9f-4099-8c2e-8fe2dd8f088e___RS_Late.B 6079_463761961954315026.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato_Early_blight/d8bfc53d-7b22-48a7-a884-c808927dc149___RS_Erly.B 6349_2708010663298148286.jpg,6,val,Tomato_Early_blight
/content/data/unified/Pepper__bell__healthy/6de912b6-f7e5-4980-be35-63ba2564d5d3___JR_HL 8059_6422316488057952573.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato__Target_Spot/7fa1e7ff-e067-4639-b275-1b2bee9e0100___Com.G_TgS_FL 8100_5289969490725981983.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/e3154893-0c83-43c8-87ae-18aa09342d51___Com.G_SpM_FL 9362_645403978066238430.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/1259b01b-cbed-4dd9-a523-bd7d584c49a9___YLCV_NREC 2560_8078788153557885242.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_healthy/6b53630d-c9df-4e67-a490-b1835772d9a0___GH_HL Leaf 450.2_1916375684314893454.jpg,14,val,Tomato_healthy
/content/data/unified/Tomato_Septoria_leaf_spot/ef2589f7-5993-4457-a981-9bd6fc0d8499___Matt.S_CG 2638_4993792296417108279.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Early_blight/f7682a27-eeb7-4e22-89f0-df8531c5fb8f___RS_Erly.B 7728_1779149401797567405.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_Early_blight/43e84adf-0897-47dc-97a4-94ef0e83eef5___RS_Erly.B 6399_9211338844861523080.jpg,6,val,Tomato_Early_blight
/content/data/unified/Potato__Early_blight/95cd8c85-b3b1-4d90-828d-1c93ea98977a___RS_Early.B 9109_8933951634885058986.jpg,2,val,Potato__Early_blight
/content/data/unified/Tomato_Bacterial_spot/31da1b43-834a-4fb0-8347-e9f27f65fa1f___UF.GRC_BS_Lab Leaf 0836_5696134509408162508.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato_Early_blight/98f19e26-5889-4e8e-9175-8dbbaa3439ef___RS_Erly.B 6449_8023846102976943638.jpg,6,val,Tomato_Early_blight
/content/data/unified/Tomato_Leaf_Mold/c9a5bad7-c42c-40e5-a8de-0631a5522018___Crnl_L.Mold 6872_7847431491085448373.jpg,8,val,Tomato_Leaf_Mold
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/d2184d36-c149-4bab-bc07-66c9afce4567___Com.G_SpM_FL 9507_3421347600940411880.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Pepper__bell__healthy/f7f4af6c-2972-4cad-9d41-972d864f322b___JR_HL 7775_917165837796415955.jpg,1,val,Pepper__bell__healthy
/content/data/unified/Tomato_Late_blight/11b2caf9-a56c-4d3e-bea4-a5d00affd161___RS_Late.B 6140_4885243734910292779.jpg,7,val,Tomato_Late_blight
/content/data/unified/Potato__Late_blight/74d51dd6-7990-4d3a-95c6-5d67fac5cdad___RS_LB 2578_9188117441791533234.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato__Tomato_mosaic_virus/7dd798aa-f748-4ac3-9f6d-d4ced4a27403___PSU_CG 2374_7531466588124732054.jpg,13,val,Tomato__Tomato_mosaic_virus
/content/data/unified/Tomato_Septoria_leaf_spot/002533c1-722b-44e5-9d2e-91f7747b2543___Keller.St_CG 1831_4467124682365454823.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Potato__Late_blight/c18a017c-262c-41ca-93f3-8fc97ffd7043___RS_LB 4770_5230606572499924466.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/6c0da973-414f-473f-8cb4-f280b39abb74___UF.GRC_YLCV_Lab 08524_5026820971430487870.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Potato__Early_blight/b3d44557-f696-4fc9-b144-dec4f4ba9452___RS_Early.B 9110_1982005712756067483.jpg,2,val,Potato__Early_blight
/content/data/unified/Potato__Late_blight/51a85617-5433-4a07-b822-fa1975cf76b1___RS_LB 4778_8222833083164008908.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/7724052d-0e83-4dcf-9853-c05d5285dafe___YLCV_GCREC 5519_8079459905327629576.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Spider_mites_Two_spotted_spider_mite/e1597efb-3040-427b-8b1c-5522b57042d9___Com.G_SpM_FL 1163_5307034407589500186.jpg,10,val,Tomato_Spider_mites_Two_spotted_spider_mite
/content/data/unified/Tomato_Septoria_leaf_spot/71407f13-68e6-4784-a820-74e775f58beb___Matt.S_CG 1537_8987361425311675111.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato_Septoria_leaf_spot/80c8fa6d-e374-40ad-8399-fdb626640e82___JR_Sept.L.S 2675_7411134696710184042.jpg,9,val,Tomato_Septoria_leaf_spot
/content/data/unified/Tomato__Target_Spot/2685b528-885d-4ee4-b525-2d4c10ec2d21___Com.G_TgS_FL 0045_3789946940578651444.jpg,11,val,Tomato__Target_Spot
/content/data/unified/Pepper__bell__Bacterial_spot/b143a281-5395-4a2a-8308-f6b23a476505___JR_B.Spot 8854_5239676960339996045.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Tomato_Late_blight/17fcb016-4663-4f95-bc0b-b40392235015___GHLB_PS Leaf 35.1 Day 13_3943192288313568704.jpg,7,val,Tomato_Late_blight
/content/data/unified/Tomato_Bacterial_spot/8c9604f7-33d8-4212-8c28-43508c7a3c08___GCREC_Bact.Sp 3716_810589602090102528.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Pepper__bell__Bacterial_spot/0d524d59-fb02-481b-9034-64f1de0da914___NREC_B.Spot 9060_5548694218398488179.jpg,0,val,Pepper__bell__Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/90391022-d47a-49fa-a95b-48612ec23288___YLCV_NREC 2509_2202934167644521459.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato_Bacterial_spot/513411b7-3388-4d3f-b1d2-6fe67b11a5ec___GCREC_Bact.Sp 5814_2646985370066842351.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/7bed5bdc-3cf3-4e18-9c43-0a8b01c95801___UF.GRC_YLCV_Lab 09336_7751325030616321076.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Potato__Late_blight/fd81a3e2-1d3e-4e52-a010-ad1b36a5220d___RS_LB 4067_6195379444611163040.jpg,3,val,Potato__Late_blight
/content/data/unified/Potato__Late_blight/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100_950264375609901282.jpg,3,val,Potato__Late_blight
/content/data/unified/Tomato_Bacterial_spot/87cfe0ca-e9cc-4a35-a01e-ffe71eab482c___GCREC_Bact.Sp 6133_2045114666157417137.jpg,5,val,Tomato_Bacterial_spot
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/219b7a76-6182-4a77-9842-6a5089f37d4b___UF.GRC_YLCV_Lab 01772_7027212840114951270.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
/content/data/unified/Tomato__Tomato_YellowLeaf__Curl_Virus/71f0f89d-9936-4e0f-b75b-a39be880353d___UF.GRC_YLCV_Lab 02198_4674337806180664415.jpg,12,val,Tomato__Tomato_YellowLeaf__Curl_Virus
